tp,fp,fn,precision,recall,f1,pn_num
0,3,8,0.0,0.0,0.0,53092
1,9,7,0.1,0.125,0.11111111111111112,53129
0,10,8,0.0,0.0,0.0,53152
2,7,6,0.2222222222222222,0.25,0.23529411764705882,53161
1,5,7,0.16666666666666666,0.125,0.14285714285714288,53327
1,7,7,0.125,0.125,0.125,53373
0,7,8,0.0,0.0,0.0,53527
0,6,8,0.0,0.0,0.0,53698
1,4,7,0.2,0.125,0.15384615384615385,53711
1,7,7,0.125,0.125,0.125,53840
1,9,7,0.1,0.125,0.11111111111111112,53954
1,6,7,0.14285714285714285,0.125,0.13333333333333333,54131
1,6,7,0.14285714285714285,0.125,0.13333333333333333,54207
0,8,8,0.0,0.0,0.0,54220
0,5,8,0.0,0.0,0.0,54222
0,8,8,0.0,0.0,0.0,54226
1,6,7,0.14285714285714285,0.125,0.13333333333333333,54228
1,6,7,0.14285714285714285,0.125,0.13333333333333333,54323
0,7,8,0.0,0.0,0.0,54341
0,7,8,0.0,0.0,0.0,54459
0,5,8,0.0,0.0,0.0,54511
0,6,8,0.0,0.0,0.0,54517
0,2,8,0.0,0.0,0.0,54564
0,5,8,0.0,0.0,0.0,54660
0,7,8,0.0,0.0,0.0,54791
0,2,8,0.0,0.0,0.0,54804
0,7,8,0.0,0.0,0.0,54889
1,6,7,0.14285714285714285,0.125,0.13333333333333333,54901
2,5,6,0.2857142857142857,0.25,0.26666666666666666,54957
1,8,7,0.1111111111111111,0.125,0.11764705882352941,55009
0,7,8,0.0,0.0,0.0,55012
0,9,8,0.0,0.0,0.0,55035
0,5,8,0.0,0.0,0.0,55060
1,3,7,0.25,0.125,0.16666666666666666,55083
1,6,7,0.14285714285714285,0.125,0.13333333333333333,55117
1,8,7,0.1111111111111111,0.125,0.11764705882352941,55153
1,5,7,0.16666666666666666,0.125,0.14285714285714288,55230
0,5,8,0.0,0.0,0.0,55410
1,7,7,0.125,0.125,0.125,55507
0,7,8,0.0,0.0,0.0,55578
0,5,8,0.0,0.0,0.0,55584
0,5,8,0.0,0.0,0.0,55601
2,7,6,0.2222222222222222,0.25,0.23529411764705882,55634
0,8,8,0.0,0.0,0.0,55825
1,4,7,0.2,0.125,0.15384615384615385,55853
1,4,7,0.2,0.125,0.15384615384615385,55923
1,10,7,0.09090909090909091,0.125,0.10526315789473685,55930
1,6,7,0.14285714285714285,0.125,0.13333333333333333,55992
0,7,8,0.0,0.0,0.0,56372
0,7,8,0.0,0.0,0.0,56456
0,6,8,0.0,0.0,0.0,56517
0,7,8,0.0,0.0,0.0,56522
0,6,8,0.0,0.0,0.0,56535
2,5,6,0.2857142857142857,0.25,0.26666666666666666,56642
0,5,8,0.0,0.0,0.0,56697
0,7,8,0.0,0.0,0.0,56841
1,6,7,0.14285714285714285,0.125,0.13333333333333333,57026
1,7,4,0.125,0.2,0.15384615384615385,60004
1,5,4,0.16666666666666666,0.2,0.1818181818181818,60020
1,3,4,0.25,0.2,0.22222222222222224,60049
1,3,4,0.25,0.2,0.22222222222222224,60056
1,6,4,0.14285714285714285,0.2,0.16666666666666666,60059
1,7,4,0.125,0.2,0.15384615384615385,60078
1,8,4,0.1111111111111111,0.2,0.14285714285714285,60095
1,4,4,0.2,0.2,0.20000000000000004,60111
0,4,5,0.0,0.0,0.0,60116
0,7,5,0.0,0.0,0.0,60121
0,4,5,0.0,0.0,0.0,60160
0,6,5,0.0,0.0,0.0,60173
0,2,5,0.0,0.0,0.0,60203
1,8,4,0.1111111111111111,0.2,0.14285714285714285,60229
1,9,4,0.1,0.2,0.13333333333333333,60235
0,4,5,0.0,0.0,0.0,60247
0,4,5,0.0,0.0,0.0,60248
1,5,4,0.16666666666666666,0.2,0.1818181818181818,60266
1,9,4,0.1,0.2,0.13333333333333333,60315
1,4,4,0.2,0.2,0.20000000000000004,60319
1,3,4,0.25,0.2,0.22222222222222224,60338
1,6,4,0.14285714285714285,0.2,0.16666666666666666,60341
0,3,5,0.0,0.0,0.0,60342
0,5,5,0.0,0.0,0.0,60407
1,5,4,0.16666666666666666,0.2,0.1818181818181818,60417
1,5,4,0.16666666666666666,0.2,0.1818181818181818,60421
1,8,4,0.1111111111111111,0.2,0.14285714285714285,60466
0,7,5,0.0,0.0,0.0,60469
1,4,4,0.2,0.2,0.20000000000000004,60506
2,5,3,0.2857142857142857,0.4,0.3333333333333333,60517
1,3,4,0.25,0.2,0.22222222222222224,60564
1,5,4,0.16666666666666666,0.2,0.1818181818181818,60575
1,2,4,0.3333333333333333,0.2,0.25,60585
1,2,4,0.3333333333333333,0.2,0.25,60619
1,8,4,0.1111111111111111,0.2,0.14285714285714285,60620
1,5,4,0.16666666666666666,0.2,0.1818181818181818,60654
0,8,5,0.0,0.0,0.0,60664
1,4,4,0.2,0.2,0.20000000000000004,60666
0,4,5,0.0,0.0,0.0,60671
1,7,4,0.125,0.2,0.15384615384615385,60699
0,8,5,0.0,0.0,0.0,60700
0,3,5,0.0,0.0,0.0,60702
1,3,4,0.25,0.2,0.22222222222222224,60749
1,4,4,0.2,0.2,0.20000000000000004,60757
1,6,4,0.14285714285714285,0.2,0.16666666666666666,60770
1,5,4,0.16666666666666666,0.2,0.1818181818181818,60792
1,8,4,0.1111111111111111,0.2,0.14285714285714285,60798
1,3,4,0.25,0.2,0.22222222222222224,60802
1,2,4,0.3333333333333333,0.2,0.25,60827
1,6,4,0.14285714285714285,0.2,0.16666666666666666,60867
1,5,4,0.16666666666666666,0.2,0.1818181818181818,60911
1,6,4,0.14285714285714285,0.2,0.16666666666666666,60913
1,8,4,0.1111111111111111,0.2,0.14285714285714285,60922
1,8,4,0.1111111111111111,0.2,0.14285714285714285,60941
1,5,4,0.16666666666666666,0.2,0.1818181818181818,60951
1,2,4,0.3333333333333333,0.2,0.25,60955
1,2,4,0.3333333333333333,0.2,0.25,60962
0,6,5,0.0,0.0,0.0,60977
0,5,5,0.0,0.0,0.0,60998
1,3,4,0.25,0.2,0.22222222222222224,61003
1,2,4,0.3333333333333333,0.2,0.25,61018
1,2,4,0.3333333333333333,0.2,0.25,61054
0,5,5,0.0,0.0,0.0,61080
1,3,4,0.25,0.2,0.22222222222222224,61086
1,2,4,0.3333333333333333,0.2,0.25,61125
0,4,5,0.0,0.0,0.0,61146
1,2,4,0.3333333333333333,0.2,0.25,61152
1,4,4,0.2,0.2,0.20000000000000004,61164
0,4,5,0.0,0.0,0.0,61185
1,2,4,0.3333333333333333,0.2,0.25,61205
0,3,5,0.0,0.0,0.0,61218
1,4,4,0.2,0.2,0.20000000000000004,61232
1,3,4,0.25,0.2,0.22222222222222224,61244
1,4,4,0.2,0.2,0.20000000000000004,61289
1,7,4,0.125,0.2,0.15384615384615385,61357
1,6,4,0.14285714285714285,0.2,0.16666666666666666,61361
1,8,4,0.1111111111111111,0.2,0.14285714285714285,61407
1,9,4,0.1,0.2,0.13333333333333333,61414
1,4,4,0.2,0.2,0.20000000000000004,61436
1,3,4,0.25,0.2,0.22222222222222224,61445
0,9,5,0.0,0.0,0.0,61482
1,6,4,0.14285714285714285,0.2,0.16666666666666666,61497
2,2,3,0.5,0.4,0.4444444444444445,61548
0,5,5,0.0,0.0,0.0,61552
1,9,4,0.1,0.2,0.13333333333333333,61556
1,4,4,0.2,0.2,0.20000000000000004,61591
1,6,4,0.14285714285714285,0.2,0.16666666666666666,61642
1,1,4,0.5,0.2,0.28571428571428575,61643
1,4,4,0.2,0.2,0.20000000000000004,61656
1,3,4,0.25,0.2,0.22222222222222224,61657
1,8,4,0.1111111111111111,0.2,0.14285714285714285,61659
1,2,4,0.3333333333333333,0.2,0.25,61663
0,3,5,0.0,0.0,0.0,61668
1,5,4,0.16666666666666666,0.2,0.1818181818181818,61673
0,4,5,0.0,0.0,0.0,61718
1,2,4,0.3333333333333333,0.2,0.25,61738
1,2,4,0.3333333333333333,0.2,0.25,61747
1,5,4,0.16666666666666666,0.2,0.1818181818181818,61761
1,9,4,0.1,0.2,0.13333333333333333,61765
0,2,5,0.0,0.0,0.0,61768
0,3,3,0.0,0.0,0.0,70087
1,4,2,0.2,0.3333333333333333,0.25,70163
1,4,2,0.2,0.3333333333333333,0.25,70221
2,2,1,0.5,0.6666666666666666,0.5714285714285715,70243
2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,70255
2,2,1,0.5,0.6666666666666666,0.5714285714285715,70276
0,4,3,0.0,0.0,0.0,70332
0,6,3,0.0,0.0,0.0,70399
0,5,3,0.0,0.0,0.0,70412
1,4,2,0.2,0.3333333333333333,0.25,70442
0,6,3,0.0,0.0,0.0,70445
2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,70507
1,3,2,0.25,0.3333333333333333,0.28571428571428575,70511
0,2,3,0.0,0.0,0.0,70551
0,3,3,0.0,0.0,0.0,70616
0,4,3,0.0,0.0,0.0,70730
1,4,2,0.2,0.3333333333333333,0.25,70749
0,3,3,0.0,0.0,0.0,70786
2,2,1,0.5,0.6666666666666666,0.5714285714285715,70792
2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,70847
0,6,3,0.0,0.0,0.0,70929
0,3,3,0.0,0.0,0.0,70939
1,3,2,0.25,0.3333333333333333,0.28571428571428575,71014
0,7,3,0.0,0.0,0.0,71031
2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,71194
1,1,2,0.5,0.3333333333333333,0.4,71205
1,5,2,0.16666666666666666,0.3333333333333333,0.2222222222222222,71213
0,5,3,0.0,0.0,0.0,71235
0,5,3,0.0,0.0,0.0,71344
1,5,2,0.16666666666666666,0.3333333333333333,0.2222222222222222,71432
0,7,3,0.0,0.0,0.0,71449
0,5,3,0.0,0.0,0.0,71453
0,5,3,0.0,0.0,0.0,71501
0,6,3,0.0,0.0,0.0,71531
0,4,3,0.0,0.0,0.0,71534
1,4,2,0.2,0.3333333333333333,0.25,71551
0,3,3,0.0,0.0,0.0,71562
0,6,3,0.0,0.0,0.0,71649
0,3,3,0.0,0.0,0.0,71653
0,8,3,0.0,0.0,0.0,71658
0,8,3,0.0,0.0,0.0,71724
0,4,3,0.0,0.0,0.0,71735
2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,71758
0,6,3,0.0,0.0,0.0,71777
0,5,3,0.0,0.0,0.0,71861
0,6,3,0.0,0.0,0.0,71865
2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,71895
0,6,3,0.0,0.0,0.0,71937
0,6,3,0.0,0.0,0.0,71938
0,6,3,0.0,0.0,0.0,71953
0,4,3,0.0,0.0,0.0,71991
0,6,3,0.0,0.0,0.0,72005
1,3,2,0.25,0.3333333333333333,0.28571428571428575,72030
1,4,2,0.2,0.3333333333333333,0.25,72034
0,2,3,0.0,0.0,0.0,72111
1,5,2,0.16666666666666666,0.3333333333333333,0.2222222222222222,72125
0,3,3,0.0,0.0,0.0,72206
0,9,3,0.0,0.0,0.0,72207
1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,72225
0,4,3,0.0,0.0,0.0,72542
1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,72549
0,3,3,0.0,0.0,0.0,72553
0,4,3,0.0,0.0,0.0,72557
2,6,1,0.25,0.6666666666666666,0.36363636363636365,72558
0,5,3,0.0,0.0,0.0,72559
0,8,3,0.0,0.0,0.0,72566
1,4,2,0.2,0.3333333333333333,0.25,72572
0,1,3,0.0,0.0,0.0,72617
0,4,3,0.0,0.0,0.0,72660
1,3,2,0.25,0.3333333333333333,0.28571428571428575,72757
0,7,3,0.0,0.0,0.0,72765
0,8,3,0.0,0.0,0.0,72781
0,3,3,0.0,0.0,0.0,72790
1,7,2,0.125,0.3333333333333333,0.18181818181818182,72905
1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,73153
0,5,3,0.0,0.0,0.0,73155
1,3,2,0.25,0.3333333333333333,0.28571428571428575,73209
0,5,3,0.0,0.0,0.0,73296
0,3,3,0.0,0.0,0.0,73325
0,8,3,0.0,0.0,0.0,73356
0,4,3,0.0,0.0,0.0,73387
1,3,2,0.25,0.3333333333333333,0.28571428571428575,73395
2,2,1,0.5,0.6666666666666666,0.5714285714285715,73431
0,4,3,0.0,0.0,0.0,73490
1,3,2,0.25,0.3333333333333333,0.28571428571428575,73555
0,5,3,0.0,0.0,0.0,73635
0,6,3,0.0,0.0,0.0,73640
1,4,2,0.2,0.3333333333333333,0.25,73681
0,4,3,0.0,0.0,0.0,73734
1,5,2,0.16666666666666666,0.3333333333333333,0.2222222222222222,73784
0,4,3,0.0,0.0,0.0,73792
0,3,3,0.0,0.0,0.0,73834
0,9,3,0.0,0.0,0.0,73974
0,6,3,0.0,0.0,0.0,73999
0,5,3,0.0,0.0,0.0,74000
1,5,2,0.16666666666666666,0.3333333333333333,0.2222222222222222,74009
2,2,1,0.5,0.6666666666666666,0.5714285714285715,74011
1,3,2,0.25,0.3333333333333333,0.28571428571428575,74016
0,4,3,0.0,0.0,0.0,74080
0,5,3,0.0,0.0,0.0,74087
2,6,9,0.25,0.18181818181818182,0.2105263157894737,80039
1,4,10,0.2,0.09090909090909091,0.12500000000000003,80042
3,10,8,0.23076923076923078,0.2727272727272727,0.24999999999999994,80066
2,3,9,0.4,0.18181818181818182,0.25000000000000006,80098
0,6,11,0.0,0.0,0.0,80245
2,4,9,0.3333333333333333,0.18181818181818182,0.23529411764705885,80307
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,80341
0,6,11,0.0,0.0,0.0,80357
1,4,10,0.2,0.09090909090909091,0.12500000000000003,80394
1,3,10,0.25,0.09090909090909091,0.13333333333333333,80439
0,6,11,0.0,0.0,0.0,80441
1,4,10,0.2,0.09090909090909091,0.12500000000000003,80493
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,80525
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,80529
1,3,10,0.25,0.09090909090909091,0.13333333333333333,80656
2,9,9,0.18181818181818182,0.18181818181818182,0.18181818181818182,80686
1,9,10,0.1,0.09090909090909091,0.09523809523809525,80706
4,5,7,0.4444444444444444,0.36363636363636365,0.39999999999999997,80802
0,5,11,0.0,0.0,0.0,80857
0,4,11,0.0,0.0,0.0,80919
0,5,11,0.0,0.0,0.0,80929
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,80946
1,3,10,0.25,0.09090909090909091,0.13333333333333333,80948
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,80950
1,4,10,0.2,0.09090909090909091,0.12500000000000003,81015
1,3,10,0.25,0.09090909090909091,0.13333333333333333,81124
3,4,8,0.42857142857142855,0.2727272727272727,0.33333333333333326,81138
1,7,10,0.125,0.09090909090909091,0.10526315789473685,81195
2,6,9,0.25,0.18181818181818182,0.2105263157894737,81320
3,7,8,0.3,0.2727272727272727,0.28571428571428564,81385
2,4,9,0.3333333333333333,0.18181818181818182,0.23529411764705885,81416
2,9,9,0.18181818181818182,0.18181818181818182,0.18181818181818182,81437
1,7,10,0.125,0.09090909090909091,0.10526315789473685,81445
1,7,10,0.125,0.09090909090909091,0.10526315789473685,81538
0,2,11,0.0,0.0,0.0,81548
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,81575
1,7,10,0.125,0.09090909090909091,0.10526315789473685,81672
2,1,9,0.6666666666666666,0.18181818181818182,0.28571428571428575,81678
1,7,10,0.125,0.09090909090909091,0.10526315789473685,81687
2,8,9,0.2,0.18181818181818182,0.1904761904761905,81773
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,81811
4,5,7,0.4444444444444444,0.36363636363636365,0.39999999999999997,81856
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,81876
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,81877
0,6,11,0.0,0.0,0.0,81880
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,81900
3,3,8,0.5,0.2727272727272727,0.3529411764705882,81979
2,5,9,0.2857142857142857,0.18181818181818182,0.2222222222222222,81984
0,2,11,0.0,0.0,0.0,81985
3,6,8,0.3333333333333333,0.2727272727272727,0.3,82005
2,5,9,0.2857142857142857,0.18181818181818182,0.2222222222222222,82022
2,6,9,0.25,0.18181818181818182,0.2105263157894737,82028
1,7,10,0.125,0.09090909090909091,0.10526315789473685,82080
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,82139
1,4,10,0.2,0.09090909090909091,0.12500000000000003,82187
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,82292
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,82313
1,4,10,0.2,0.09090909090909091,0.12500000000000003,82434
0,3,11,0.0,0.0,0.0,82468
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,82494
3,3,8,0.5,0.2727272727272727,0.3529411764705882,82515
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,82622
1,4,10,0.2,0.09090909090909091,0.12500000000000003,82752
1,4,10,0.2,0.09090909090909091,0.12500000000000003,82796
2,8,9,0.2,0.18181818181818182,0.1904761904761905,82799
1,4,10,0.2,0.09090909090909091,0.12500000000000003,82817
2,7,9,0.2222222222222222,0.18181818181818182,0.19999999999999998,82843
0,7,11,0.0,0.0,0.0,82848
1,7,10,0.125,0.09090909090909091,0.10526315789473685,82869
0,7,11,0.0,0.0,0.0,82904
0,6,11,0.0,0.0,0.0,82967
1,7,10,0.125,0.09090909090909091,0.10526315789473685,82992
0,6,11,0.0,0.0,0.0,83185
1,3,10,0.25,0.09090909090909091,0.13333333333333333,83199
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,83220
2,6,9,0.25,0.18181818181818182,0.2105263157894737,83333
2,9,9,0.18181818181818182,0.18181818181818182,0.18181818181818182,83376
1,3,10,0.25,0.09090909090909091,0.13333333333333333,83400
0,7,11,0.0,0.0,0.0,83514
0,5,11,0.0,0.0,0.0,83575
0,5,11,0.0,0.0,0.0,83598
1,3,10,0.25,0.09090909090909091,0.13333333333333333,83686
3,5,8,0.375,0.2727272727272727,0.3157894736842105,83757
2,4,9,0.3333333333333333,0.18181818181818182,0.23529411764705885,83794
1,7,10,0.125,0.09090909090909091,0.10526315789473685,83843
2,3,9,0.4,0.18181818181818182,0.25000000000000006,83893
4,5,7,0.4444444444444444,0.36363636363636365,0.39999999999999997,83907
2,3,9,0.4,0.18181818181818182,0.25000000000000006,83918
0,2,11,0.0,0.0,0.0,83939
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,83953
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,83955
0,7,11,0.0,0.0,0.0,84000
1,9,10,0.1,0.09090909090909091,0.09523809523809525,84055
2,6,9,0.25,0.18181818181818182,0.2105263157894737,84095
1,4,10,0.2,0.09090909090909091,0.12500000000000003,84105
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,84191
0,3,11,0.0,0.0,0.0,84231
0,6,11,0.0,0.0,0.0,84255
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,84273
2,6,9,0.25,0.18181818181818182,0.2105263157894737,84366
4,1,4,0.8,0.5,0.6153846153846154,90127
2,4,6,0.3333333333333333,0.25,0.28571428571428575,90178
3,2,5,0.6,0.375,0.4615384615384615,90213
3,3,5,0.5,0.375,0.42857142857142855,90223
1,6,7,0.14285714285714285,0.125,0.13333333333333333,90229
3,3,5,0.5,0.375,0.42857142857142855,90325
2,8,6,0.2,0.25,0.22222222222222224,90478
3,8,5,0.2727272727272727,0.375,0.3157894736842105,90633
2,6,6,0.25,0.25,0.25,90637
0,9,8,0.0,0.0,0.0,90640
2,6,6,0.25,0.25,0.25,90719
3,3,5,0.5,0.375,0.42857142857142855,90766
3,2,5,0.6,0.375,0.4615384615384615,90900
1,7,7,0.125,0.125,0.125,90911
3,10,5,0.23076923076923078,0.375,0.2857142857142857,90922
1,4,7,0.2,0.125,0.15384615384615385,91036
4,5,4,0.4444444444444444,0.5,0.47058823529411764,91233
3,6,5,0.3333333333333333,0.375,0.35294117647058826,91251
2,5,6,0.2857142857142857,0.25,0.26666666666666666,91253
3,6,5,0.3333333333333333,0.375,0.35294117647058826,91299
2,7,6,0.2222222222222222,0.25,0.23529411764705882,91304
1,5,7,0.16666666666666666,0.125,0.14285714285714288,91500
4,4,4,0.5,0.5,0.5,91509
2,5,6,0.2857142857142857,0.25,0.26666666666666666,91563
3,5,5,0.375,0.375,0.375,91594
3,5,5,0.375,0.375,0.375,91601
3,3,5,0.5,0.375,0.42857142857142855,91613
1,5,7,0.16666666666666666,0.125,0.14285714285714288,91711
3,4,5,0.42857142857142855,0.375,0.39999999999999997,91721
1,5,7,0.16666666666666666,0.125,0.14285714285714288,91736
4,4,4,0.5,0.5,0.5,91776
3,3,5,0.5,0.375,0.42857142857142855,91922
1,8,7,0.1111111111111111,0.125,0.11764705882352941,92081
2,3,6,0.4,0.25,0.3076923076923077,92097
1,3,7,0.25,0.125,0.16666666666666666,92118
2,3,6,0.4,0.25,0.3076923076923077,92194
1,7,7,0.125,0.125,0.125,92203
2,4,6,0.3333333333333333,0.25,0.28571428571428575,92224
4,3,4,0.5714285714285714,0.5,0.5333333333333333,92263
0,1,8,0.0,0.0,0.0,92300
2,6,6,0.25,0.25,0.25,92364
2,4,6,0.3333333333333333,0.25,0.28571428571428575,92385
2,2,6,0.5,0.25,0.3333333333333333,92419
1,5,7,0.16666666666666666,0.125,0.14285714285714288,92464
1,7,7,0.125,0.125,0.125,92564
2,10,6,0.16666666666666666,0.25,0.2,92590
2,2,6,0.5,0.25,0.3333333333333333,92596
0,3,8,0.0,0.0,0.0,92655
4,7,4,0.36363636363636365,0.5,0.4210526315789474,92680
2,6,6,0.25,0.25,0.25,92688
4,5,4,0.4444444444444444,0.5,0.47058823529411764,92699
3,7,5,0.3,0.375,0.33333333333333326,92768
3,6,5,0.3333333333333333,0.375,0.35294117647058826,92985
2,4,6,0.3333333333333333,0.25,0.28571428571428575,93113
2,3,6,0.4,0.25,0.3076923076923077,93115
4,6,4,0.4,0.5,0.4444444444444445,93138
2,4,6,0.3333333333333333,0.25,0.28571428571428575,93160
1,4,7,0.2,0.125,0.15384615384615385,93216
2,1,6,0.6666666666666666,0.25,0.36363636363636365,93296
2,5,6,0.2857142857142857,0.25,0.26666666666666666,93346
3,3,5,0.5,0.375,0.42857142857142855,93362
4,3,4,0.5714285714285714,0.5,0.5333333333333333,93413
3,8,5,0.2727272727272727,0.375,0.3157894736842105,93486
2,3,6,0.4,0.25,0.3076923076923077,93527
1,5,7,0.16666666666666666,0.125,0.14285714285714288,93534
1,3,7,0.25,0.125,0.16666666666666666,93554
0,9,8,0.0,0.0,0.0,93634
2,8,6,0.2,0.25,0.22222222222222224,93694
2,9,6,0.18181818181818182,0.25,0.2105263157894737,93712
2,1,6,0.6666666666666666,0.25,0.36363636363636365,93731
2,7,6,0.2222222222222222,0.25,0.23529411764705882,93779
3,6,5,0.3333333333333333,0.375,0.35294117647058826,93853
2,5,6,0.2857142857142857,0.25,0.26666666666666666,93972
3,3,5,0.5,0.375,0.42857142857142855,93988
3,6,5,0.3333333333333333,0.375,0.35294117647058826,94167
4,4,4,0.5,0.5,0.5,94243
2,8,6,0.2,0.25,0.22222222222222224,94260
2,4,6,0.3333333333333333,0.25,0.28571428571428575,94271
2,7,6,0.2222222222222222,0.25,0.23529411764705882,94306
2,6,6,0.25,0.25,0.25,94315
2,5,6,0.2857142857142857,0.25,0.26666666666666666,94372
2,3,6,0.4,0.25,0.3076923076923077,94465
1,5,7,0.16666666666666666,0.125,0.14285714285714288,94475
4,1,4,0.8,0.5,0.6153846153846154,94561
3,2,5,0.6,0.375,0.4615384615384615,94592
3,7,5,0.3,0.375,0.33333333333333326,94609
2,4,6,0.3333333333333333,0.25,0.28571428571428575,94652
1,4,7,0.2,0.125,0.15384615384615385,94656
2,2,6,0.5,0.25,0.3333333333333333,94726
3,2,5,0.6,0.375,0.4615384615384615,94729
1,1,7,0.5,0.125,0.2,94754
2,6,6,0.25,0.25,0.25,94979
3,2,5,0.6,0.375,0.4615384615384615,95046
2,6,6,0.25,0.25,0.25,95066
2,6,6,0.25,0.25,0.25,95128
4,6,4,0.4,0.5,0.4444444444444445,95145
0,3,8,0.0,0.0,0.0,95228
2,2,6,0.5,0.25,0.3333333333333333,95243
3,1,5,0.75,0.375,0.5,95330
4,2,4,0.6666666666666666,0.5,0.5714285714285715,95333
