tp,fp,fn,precision,recall,f1,pn_num
1,9,10,0.1,0.09090909090909091,0.09523809523809525,81437
2,10,9,0.16666666666666666,0.18181818181818182,0.17391304347826086,81445
0,8,11,0.0,0.0,0.0,81538
0,10,11,0.0,0.0,0.0,81548
0,14,11,0.0,0.0,0.0,81575
1,14,10,0.06666666666666667,0.09090909090909091,0.07692307692307691,81672
2,9,9,0.18181818181818182,0.18181818181818182,0.18181818181818182,81678
3,13,8,0.1875,0.2727272727272727,0.2222222222222222,81687
2,12,9,0.14285714285714285,0.18181818181818182,0.16,81773
1,7,10,0.125,0.09090909090909091,0.10526315789473685,81811
4,8,7,0.3333333333333333,0.36363636363636365,0.34782608695652173,81856
1,9,10,0.1,0.09090909090909091,0.09523809523809525,81876
3,8,8,0.2727272727272727,0.2727272727272727,0.2727272727272727,81877
0,8,11,0.0,0.0,0.0,81880
2,10,9,0.16666666666666666,0.18181818181818182,0.17391304347826086,81900
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,81979
3,6,8,0.3333333333333333,0.2727272727272727,0.3,81984
0,7,11,0.0,0.0,0.0,81985
0,9,11,0.0,0.0,0.0,82005
2,6,9,0.25,0.18181818181818182,0.2105263157894737,82022
2,10,9,0.16666666666666666,0.18181818181818182,0.17391304347826086,82028
1,12,10,0.07692307692307693,0.09090909090909091,0.08333333333333334,82080
3,12,8,0.2,0.2727272727272727,0.23076923076923075,82139
1,9,10,0.1,0.09090909090909091,0.09523809523809525,82187
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,82292
0,10,11,0.0,0.0,0.0,82313
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,82434
0,7,11,0.0,0.0,0.0,82468
0,10,11,0.0,0.0,0.0,82494
2,7,9,0.2222222222222222,0.18181818181818182,0.19999999999999998,82515
0,9,11,0.0,0.0,0.0,82622
2,10,9,0.16666666666666666,0.18181818181818182,0.17391304347826086,82752
1,7,10,0.125,0.09090909090909091,0.10526315789473685,82796
2,12,9,0.14285714285714285,0.18181818181818182,0.16,82799
1,9,10,0.1,0.09090909090909091,0.09523809523809525,82817
1,7,10,0.125,0.09090909090909091,0.10526315789473685,82843
0,8,11,0.0,0.0,0.0,82848
0,15,11,0.0,0.0,0.0,82869
0,9,11,0.0,0.0,0.0,82904
0,8,11,0.0,0.0,0.0,82967
1,16,10,0.058823529411764705,0.09090909090909091,0.07142857142857142,82992
1,9,10,0.1,0.09090909090909091,0.09523809523809525,83185
3,8,8,0.2727272727272727,0.2727272727272727,0.2727272727272727,83199
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,83220
3,9,8,0.25,0.2727272727272727,0.2608695652173913,83333
1,9,10,0.1,0.09090909090909091,0.09523809523809525,83376
0,9,11,0.0,0.0,0.0,83400
0,16,11,0.0,0.0,0.0,83514
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,83575
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,83598
2,8,9,0.2,0.18181818181818182,0.1904761904761905,83686
0,7,11,0.0,0.0,0.0,83757
3,10,8,0.23076923076923078,0.2727272727272727,0.24999999999999994,83794
0,8,11,0.0,0.0,0.0,83843
1,10,10,0.09090909090909091,0.09090909090909091,0.09090909090909091,83893
3,9,8,0.25,0.2727272727272727,0.2608695652173913,83907
1,10,10,0.09090909090909091,0.09090909090909091,0.09090909090909091,83918
0,6,11,0.0,0.0,0.0,83939
0,14,11,0.0,0.0,0.0,83953
0,8,11,0.0,0.0,0.0,83955
0,7,11,0.0,0.0,0.0,84000
1,9,10,0.1,0.09090909090909091,0.09523809523809525,84055
2,12,9,0.14285714285714285,0.18181818181818182,0.16,84095
1,9,10,0.1,0.09090909090909091,0.09523809523809525,84105
1,9,10,0.1,0.09090909090909091,0.09523809523809525,84191
0,7,11,0.0,0.0,0.0,84231
1,9,10,0.1,0.09090909090909091,0.09523809523809525,84255
0,7,11,0.0,0.0,0.0,84273
2,10,9,0.16666666666666666,0.18181818181818182,0.17391304347826086,84366
0,5,8,0.0,0.0,0.0,90127
2,5,6,0.2857142857142857,0.25,0.26666666666666666,90178
2,13,6,0.13333333333333333,0.25,0.1739130434782609,90213
2,9,6,0.18181818181818182,0.25,0.2105263157894737,90223
0,9,8,0.0,0.0,0.0,90229
2,10,6,0.16666666666666666,0.25,0.2,90325
1,9,7,0.1,0.125,0.11111111111111112,90478
2,7,6,0.2222222222222222,0.25,0.23529411764705882,90633
2,9,6,0.18181818181818182,0.25,0.2105263157894737,90637
1,9,7,0.1,0.125,0.11111111111111112,90640
2,8,6,0.2,0.25,0.22222222222222224,90719
2,8,6,0.2,0.25,0.22222222222222224,90766
0,8,8,0.0,0.0,0.0,90900
1,8,7,0.1111111111111111,0.125,0.11764705882352941,90911
3,12,5,0.2,0.375,0.26086956521739135,90922
1,5,7,0.16666666666666666,0.125,0.14285714285714288,91036
3,6,5,0.3333333333333333,0.375,0.35294117647058826,91233
3,7,5,0.3,0.375,0.33333333333333326,91251
1,7,7,0.125,0.125,0.125,91253
2,9,6,0.18181818181818182,0.25,0.2105263157894737,91299
1,7,7,0.125,0.125,0.125,91304
1,9,7,0.1,0.125,0.11111111111111112,91500
3,9,5,0.25,0.375,0.3,91509
0,7,8,0.0,0.0,0.0,91563
0,9,8,0.0,0.0,0.0,91594
2,9,6,0.18181818181818182,0.25,0.2105263157894737,91601
3,9,5,0.25,0.375,0.3,91613
0,9,8,0.0,0.0,0.0,91711
3,14,5,0.17647058823529413,0.375,0.24,91721
1,7,7,0.125,0.125,0.125,91736
3,7,5,0.3,0.375,0.33333333333333326,91776
2,5,6,0.2857142857142857,0.25,0.26666666666666666,91922
0,9,8,0.0,0.0,0.0,92081
0,7,8,0.0,0.0,0.0,92097
0,12,8,0.0,0.0,0.0,92118
2,7,6,0.2222222222222222,0.25,0.23529411764705882,92194
2,6,6,0.25,0.25,0.25,92203
2,13,6,0.13333333333333333,0.25,0.1739130434782609,92224
1,8,7,0.1111111111111111,0.125,0.11764705882352941,92263
2,8,6,0.2,0.25,0.22222222222222224,92300
2,9,6,0.18181818181818182,0.25,0.2105263157894737,92364
0,12,8,0.0,0.0,0.0,92385
2,7,6,0.2222222222222222,0.25,0.23529411764705882,92419
0,11,8,0.0,0.0,0.0,92464
2,5,6,0.2857142857142857,0.25,0.26666666666666666,92564
2,10,6,0.16666666666666666,0.25,0.2,92590
0,7,8,0.0,0.0,0.0,92596
0,7,8,0.0,0.0,0.0,92655
2,9,6,0.18181818181818182,0.25,0.2105263157894737,92680
0,7,8,0.0,0.0,0.0,92688
3,14,5,0.17647058823529413,0.375,0.24,92699
3,12,5,0.2,0.375,0.26086956521739135,92768
0,7,8,0.0,0.0,0.0,92985
2,8,6,0.2,0.25,0.22222222222222224,93113
1,6,7,0.14285714285714285,0.125,0.13333333333333333,93115
3,9,5,0.25,0.375,0.3,93138
0,10,8,0.0,0.0,0.0,93160
1,6,7,0.14285714285714285,0.125,0.13333333333333333,93216
1,5,7,0.16666666666666666,0.125,0.14285714285714288,93296
2,8,6,0.2,0.25,0.22222222222222224,93346
3,5,5,0.375,0.375,0.375,93362
3,8,5,0.2727272727272727,0.375,0.3157894736842105,93413
1,7,7,0.125,0.125,0.125,93486
2,5,6,0.2857142857142857,0.25,0.26666666666666666,93527
1,8,7,0.1111111111111111,0.125,0.11764705882352941,93534
1,6,7,0.14285714285714285,0.125,0.13333333333333333,93554
2,5,6,0.2857142857142857,0.25,0.26666666666666666,93634
0,8,8,0.0,0.0,0.0,93694
2,9,6,0.18181818181818182,0.25,0.2105263157894737,93712
0,7,8,0.0,0.0,0.0,93731
2,12,6,0.14285714285714285,0.25,0.18181818181818182,93779
1,9,7,0.1,0.125,0.11111111111111112,93853
0,6,8,0.0,0.0,0.0,93972
3,5,5,0.375,0.375,0.375,93988
3,8,5,0.2727272727272727,0.375,0.3157894736842105,94167
4,8,4,0.3333333333333333,0.5,0.4,94243
0,6,8,0.0,0.0,0.0,94260
0,10,8,0.0,0.0,0.0,94271
2,10,6,0.16666666666666666,0.25,0.2,94306
2,5,6,0.2857142857142857,0.25,0.26666666666666666,94315
1,5,7,0.16666666666666666,0.125,0.14285714285714288,94372
2,9,6,0.18181818181818182,0.25,0.2105263157894737,94465
0,8,8,0.0,0.0,0.0,94475
4,7,4,0.36363636363636365,0.5,0.4210526315789474,94561
3,5,5,0.375,0.375,0.375,94592
3,10,5,0.23076923076923078,0.375,0.2857142857142857,94609
2,9,6,0.18181818181818182,0.25,0.2105263157894737,94652
2,5,6,0.2857142857142857,0.25,0.26666666666666666,94656
1,6,7,0.14285714285714285,0.125,0.13333333333333333,94726
1,11,7,0.08333333333333333,0.125,0.1,94729
0,5,8,0.0,0.0,0.0,94754
2,8,6,0.2,0.25,0.22222222222222224,94979
0,5,8,0.0,0.0,0.0,95046
0,8,8,0.0,0.0,0.0,95066
2,10,6,0.16666666666666666,0.25,0.2,95128
3,6,5,0.3333333333333333,0.375,0.35294117647058826,95145
0,9,8,0.0,0.0,0.0,95228
2,9,6,0.18181818181818182,0.25,0.2105263157894737,95243
2,5,6,0.2857142857142857,0.25,0.26666666666666666,95330
0,8,8,0.0,0.0,0.0,95333
